change_ms,change_s,from,to,segment_index,block_ms,source_pos_ms
89646,89.646,A,B,2997,46,44800
89692,89.692,B,A,2998,47,44846
89739,89.739,A,B,2999,47,44846
89786,89.786,B,A,3000,50,44893
89836,89.836,A,B,3001,50,44893
89886,89.886,B,A,3002,43,44943
89929,89.929,A,B,3003,43,44943
89972,89.972,B,A,3004,25,44986
89997,89.997,A,B,3005,25,44986
90022,90.022,B,A,3006,29,45011
90051,90.051,A,B,3007,29,45011
90080,90.08,B,A,3008,16,45040
90096,90.096,A,B,3009,16,45040
90112,90.112,B,A,3010,50,45056
90162,90.162,A,B,3011,50,45056
90212,90.212,B,A,3012,40,45106
90252,90.252,A,B,3013,40,45106
90292,90.292,B,A,3014,44,45146
90336,90.336,A,B,3015,44,45146
90380,90.38,B,A,3016,47,45190
90427,90.427,A,B,3017,47,45190
90474,90.474,B,A,3018,35,45237
90509,90.509,A,B,3019,35,45237
90544,90.544,B,A,3020,14,45272
90558,90.558,A,B,3021,14,45272
90572,90.572,B,A,3022,39,45286
90611,90.611,A,B,3023,39,45286
90650,90.65,B,A,3024,40,45325
90690,90.69,A,B,3025,40,45325
90730,90.73,B,A,3026,27,45365
90757,90.757,A,B,3027,27,45365
90784,90.784,B,A,3028,19,45392
90803,90.803,A,B,3029,19,45392
90822,90.822,B,A,3030,34,45411
90856,90.856,A,B,3031,34,45411
90890,90.89,B,A,3032,15,45445
90905,90.905,A,B,3033,15,45445
90920,90.92,B,A,3034,10,45460
90930,90.93,A,B,3035,10,45460
90940,90.94,B,A,3036,44,45470
90984,90.984,A,B,3037,44,45470
91028,91.028,B,A,3038,23,45514
91051,91.051,A,B,3039,23,45514
91074,91.074,B,A,3040,21,45537
91095,91.095,A,B,3041,21,45537
91116,91.116,B,A,3042,20,45558
91136,91.136,A,B,3043,20,45558
91156,91.156,B,A,3044,36,45578
91192,91.192,A,B,3045,36,45578
91228,91.228,B,A,3046,10,45614
91238,91.238,A,B,3047,10,45614
91248,91.248,B,A,3048,25,45624
91273,91.273,A,B,3049,25,45624
91298,91.298,B,A,3050,45,45649
91343,91.343,A,B,3051,45,45649
91388,91.388,B,A,3052,24,45694
91412,91.412,A,B,3053,24,45694
91436,91.436,B,A,3054,49,45718
91485,91.485,A,B,3055,49,45718
91534,91.534,B,A,3056,31,45767
91565,91.565,A,B,3057,31,45767
91596,91.596,B,A,3058,28,45798
91624,91.624,A,B,3059,28,45798
91652,91.652,B,A,3060,14,45826
91666,91.666,A,B,3061,14,45826
91680,91.68,B,A,3062,38,45840
91718,91.718,A,B,3063,38,45840
91756,91.756,B,A,3064,30,45878
91786,91.786,A,B,3065,30,45878
91816,91.816,B,A,3066,43,45908
91859,91.859,A,B,3067,43,45908
91902,91.902,B,A,3068,20,45951
91922,91.922,A,B,3069,20,45951
91942,91.942,B,A,3070,24,45971
91966,91.966,A,B,3071,24,45971
91990,91.99,B,A,3072,50,45995
92040,92.04,A,B,3073,50,45995
92090,92.09,B,A,3074,44,46045
92134,92.134,A,B,3075,44,46045
92178,92.178,B,A,3076,48,46089
92226,92.226,A,B,3077,48,46089
92274,92.274,B,A,3078,19,46137
92293,92.293,A,B,3079,19,46137
92312,92.312,B,A,3080,35,46156
92347,92.347,A,B,3081,35,46156
92382,92.382,B,A,3082,22,46191
92404,92.404,A,B,3083,22,46191
92426,92.426,B,A,3084,26,46213
92452,92.452,A,B,3085,26,46213
92478,92.478,B,A,3086,49,46239
92527,92.527,A,B,3087,49,46239
92576,92.576,B,A,3088,50,46288
92626,92.626,A,B,3089,50,46288
92676,92.676,B,A,3090,46,46338
92722,92.722,A,B,3091,46,46338
92768,92.768,B,A,3092,28,46384
92796,92.796,A,B,3093,28,46384
92824,92.824,B,A,3094,42,46412
92866,92.866,A,B,3095,42,46412
92908,92.908,B,A,3096,18,46454
92926,92.926,A,B,3097,18,46454
92944,92.944,B,A,3098,41,46472
92985,92.985,A,B,3099,41,46472
93026,93.026,B,A,3100,47,46513
93073,93.073,A,B,3101,47,46513
93120,93.12,B,A,3102,47,46560
93167,93.167,A,B,3103,47,46560
93214,93.214,B,A,3104,19,46607
93233,93.233,A,B,3105,19,46607
93252,93.252,B,A,3106,11,46626
93263,93.263,A,B,3107,11,46626
93274,93.274,B,A,3108,37,46637
93311,93.311,A,B,3109,37,46637
93348,93.348,B,A,3110,34,46674
93382,93.382,A,B,3111,34,46674
93416,93.416,B,A,3112,12,46708
93428,93.428,A,B,3113,12,46708
93440,93.44,B,A,3114,46,46720
93486,93.486,A,B,3115,46,46720
93532,93.532,B,A,3116,15,46766
93547,93.547,A,B,3117,15,46766
93562,93.562,B,A,3118,43,46781
93605,93.605,A,B,3119,43,46781
93648,93.648,B,A,3120,24,46824
93672,93.672,A,B,3121,24,46824
93696,93.696,B,A,3122,34,46848
93730,93.73,A,B,3123,34,46848
93764,93.764,B,A,3124,23,46882
93787,93.787,A,B,3125,23,46882
93810,93.81,B,A,3126,10,46905
93820,93.82,A,B,3127,10,46905
93830,93.83,B,A,3128,50,46915
93880,93.88,A,B,3129,50,46915
93930,93.93,B,A,3130,40,46965
93970,93.97,A,B,3131,40,46965
94010,94.01,B,A,3132,14,47005
94024,94.024,A,B,3133,14,47005
94038,94.038,B,A,3134,31,47019
94069,94.069,A,B,3135,31,47019
94100,94.1,B,A,3136,17,47050
94117,94.117,A,B,3137,17,47050
94134,94.134,B,A,3138,26,47067
94160,94.16,A,B,3139,26,47067
94186,94.186,B,A,3140,16,47093
94202,94.202,A,B,3141,16,47093
94218,94.218,B,A,3142,12,47109
94230,94.23,A,B,3143,12,47109
94242,94.242,B,A,3144,12,47121
94254,94.254,A,B,3145,12,47121
94266,94.266,B,A,3146,28,47133
94294,94.294,A,B,3147,28,47133
94322,94.322,B,A,3148,46,47161
94368,94.368,A,B,3149,46,47161
94414,94.414,B,A,3150,43,47207
94457,94.457,A,B,3151,43,47207
94500,94.5,B,A,3152,47,47250
94547,94.547,A,B,3153,47,47250
94594,94.594,B,A,3154,17,47297
94611,94.611,A,B,3155,17,47297
94628,94.628,B,A,3156,38,47314
94666,94.666,A,B,3157,38,47314
94704,94.704,B,A,3158,38,47352
94742,94.742,A,B,3159,38,47352
94780,94.78,B,A,3160,39,47390
94819,94.819,A,B,3161,39,47390
94858,94.858,B,A,3162,34,47429
94892,94.892,A,B,3163,34,47429
94926,94.926,B,A,3164,30,47463
94956,94.956,A,B,3165,30,47463
94986,94.986,B,A,3166,50,47493
95036,95.036,A,B,3167,50,47493
95086,95.086,B,A,3168,45,47543
95131,95.131,A,B,3169,45,47543
95176,95.176,B,A,3170,45,47588
95221,95.221,A,B,3171,45,47588
95266,95.266,B,A,3172,19,47633
95285,95.285,A,B,3173,19,47633
95304,95.304,B,A,3174,41,47652
95345,95.345,A,B,3175,41,47652
95386,95.386,B,A,3176,21,47693
95407,95.407,A,B,3177,21,47693
95428,95.428,B,A,3178,25,47714
95453,95.453,A,B,3179,25,47714
95478,95.478,B,A,3180,27,47739
95505,95.505,A,B,3181,27,47739
95532,95.532,B,A,3182,25,47766
95557,95.557,A,B,3183,25,47766
95582,95.582,B,A,3184,48,47791
95630,95.63,A,B,3185,48,47791
95678,95.678,B,A,3186,33,47839
95711,95.711,A,B,3187,33,47839
95744,95.744,B,A,3188,46,47872
95790,95.79,A,B,3189,46,47872
95836,95.836,B,A,3190,35,47918
95871,95.871,A,B,3191,35,47918
95906,95.906,B,A,3192,29,47953
95935,95.935,A,B,3193,29,47953
95964,95.964,B,A,3194,42,47982
96006,96.006,A,B,3195,42,47982
96048,96.048,B,A,3196,48,48024
96096,96.096,A,B,3197,48,48024
96144,96.144,B,A,3198,11,48072
96155,96.155,A,B,3199,11,48072
96166,96.166,B,A,3200,41,48083
96207,96.207,A,B,3201,41,48083
96248,96.248,B,A,3202,37,48124
96285,96.285,A,B,3203,37,48124
96322,96.322,B,A,3204,23,48161
96345,96.345,A,B,3205,23,48161
96368,96.368,B,A,3206,12,48184
96380,96.38,A,B,3207,12,48184
96392,96.392,B,A,3208,41,48196
96433,96.433,A,B,3209,41,48196
96474,96.474,B,A,3210,37,48237
96511,96.511,A,B,3211,37,48237
96548,96.548,B,A,3212,34,48274
96582,96.582,A,B,3213,34,48274
96616,96.616,B,A,3214,15,48308
96631,96.631,A,B,3215,15,48308
96646,96.646,B,A,3216,22,48323
96668,96.668,A,B,3217,22,48323
96690,96.69,B,A,3218,32,48345
96722,96.722,A,B,3219,32,48345
96754,96.754,B,A,3220,13,48377
96767,96.767,A,B,3221,13,48377
96780,96.78,B,A,3222,23,48390
96803,96.803,A,B,3223,23,48390
96826,96.826,B,A,3224,10,48413
96836,96.836,A,B,3225,10,48413
96846,96.846,B,A,3226,45,48423
96891,96.891,A,B,3227,45,48423
96936,96.936,B,A,3228,19,48468
96955,96.955,A,B,3229,19,48468
96974,96.974,B,A,3230,16,48487
96990,96.99,A,B,3231,16,48487
97006,97.006,B,A,3232,26,48503
97032,97.032,A,B,3233,26,48503
97058,97.058,B,A,3234,16,48529
97074,97.074,A,B,3235,16,48529
97090,97.09,B,A,3236,21,48545
97111,97.111,A,B,3237,21,48545
97132,97.132,B,A,3238,38,48566
97170,97.17,A,B,3239,38,48566
97208,97.208,B,A,3240,20,48604
97228,97.228,A,B,3241,20,48604
97248,97.248,B,A,3242,43,48624
97291,97.291,A,B,3243,43,48624
97334,97.334,B,A,3244,20,48667
97354,97.354,A,B,3245,20,48667
97374,97.374,B,A,3246,15,48687
97389,97.389,A,B,3247,15,48687
97404,97.404,B,A,3248,28,48702
97432,97.432,A,B,3249,28,48702
97460,97.46,B,A,3250,39,48730
97499,97.499,A,B,3251,39,48730
97538,97.538,B,A,3252,24,48769
97562,97.562,A,B,3253,24,48769
97586,97.586,B,A,3254,48,48793
97634,97.634,A,B,3255,48,48793
97682,97.682,B,A,3256,38,48841
97720,97.72,A,B,3257,38,48841
97758,97.758,B,A,3258,41,48879
97799,97.799,A,B,3259,41,48879
97840,97.84,B,A,3260,11,48920
97851,97.851,A,B,3261,11,48920
97862,97.862,B,A,3262,29,48931
97891,97.891,A,B,3263,29,48931
97920,97.92,B,A,3264,30,48960
97950,97.95,A,B,3265,30,48960
97980,97.98,B,A,3266,25,48990
98005,98.005,A,B,3267,25,48990
98030,98.03,B,A,3268,23,49015
98053,98.053,A,B,3269,23,49015
98076,98.076,B,A,3270,49,49038
98125,98.125,A,B,3271,49,49038
98174,98.174,B,A,3272,17,49087
98191,98.191,A,B,3273,17,49087
98208,98.208,B,A,3274,18,49104
98226,98.226,A,B,3275,18,49104
98244,98.244,B,A,3276,19,49122
98263,98.263,A,B,3277,19,49122
98282,98.282,B,A,3278,34,49141
98316,98.316,A,B,3279,34,49141
98350,98.35,B,A,3280,15,49175
98365,98.365,A,B,3281,15,49175
98380,98.38,B,A,3282,14,49190
98394,98.394,A,B,3283,14,49190
98408,98.408,B,A,3284,38,49204
98446,98.446,A,B,3285,38,49204
98484,98.484,B,A,3286,14,49242
98498,98.498,A,B,3287,14,49242
98512,98.512,B,A,3288,23,49256
98535,98.535,A,B,3289,23,49256
98558,98.558,B,A,3290,31,49279
98589,98.589,A,B,3291,31,49279
98620,98.62,B,A,3292,28,49310
98648,98.648,A,B,3293,28,49310
98676,98.676,B,A,3294,40,49338
98716,98.716,A,B,3295,40,49338
98756,98.756,B,A,3296,47,49378
98803,98.803,A,B,3297,47,49378
98850,98.85,B,A,3298,31,49425
98881,98.881,A,B,3299,31,49425
98912,98.912,B,A,3300,27,49456
98939,98.939,A,B,3301,27,49456
98966,98.966,B,A,3302,46,49483
99012,99.012,A,B,3303,46,49483
99058,99.058,B,A,3304,16,49529
99074,99.074,A,B,3305,16,49529
99090,99.09,B,A,3306,37,49545
99127,99.127,A,B,3307,37,49545
99164,99.164,B,A,3308,37,49582
99201,99.201,A,B,3309,37,49582
99238,99.238,B,A,3310,32,49619
99270,99.27,A,B,3311,32,49619
99302,99.302,B,A,3312,22,49651
99324,99.324,A,B,3313,22,49651
99346,99.346,B,A,3314,33,49673
99379,99.379,A,B,3315,33,49673
99412,99.412,B,A,3316,46,49706
99458,99.458,A,B,3317,46,49706
99504,99.504,B,A,3318,19,49752
99523,99.523,A,B,3319,19,49752
99542,99.542,B,A,3320,29,49771
99571,99.571,A,B,3321,29,49771
99600,99.6,B,A,3322,34,49800
99634,99.634,A,B,3323,34,49800
99668,99.668,B,A,3324,24,49834
99692,99.692,A,B,3325,24,49834
99716,99.716,B,A,3326,23,49858
99739,99.739,A,B,3327,23,49858
99762,99.762,B,A,3328,29,49881
99791,99.791,A,B,3329,29,49881
99820,99.82,B,A,3330,31,49910
99851,99.851,A,B,3331,31,49910
99882,99.882,B,A,3332,30,49941
99912,99.912,A,B,3333,30,49941
99942,99.942,B,A,3334,31,49971
99973,99.973,A,B,3335,31,49971
100004,100.004,B,A,3336,20,50002
100024,100.024,A,B,3337,20,50002
100044,100.044,B,A,3338,40,50022
100084,100.084,A,B,3339,40,50022
100124,100.124,B,A,3340,26,50062
100150,100.15,A,B,3341,26,50062
100176,100.176,B,A,3342,27,50088
100203,100.203,A,B,3343,27,50088
100230,100.23,B,A,3344,23,50115
100253,100.253,A,B,3345,23,50115
100276,100.276,B,A,3346,27,50138
100303,100.303,A,B,3347,27,50138
100330,100.33,B,A,3348,28,50165
100358,100.358,A,B,3349,28,50165
100386,100.386,B,A,3350,38,50193
100424,100.424,A,B,3351,38,50193
100462,100.462,B,A,3352,43,50231
100505,100.505,A,B,3353,43,50231
100548,100.548,B,A,3354,33,50274
100581,100.581,A,B,3355,33,50274
100614,100.614,B,A,3356,15,50307
100629,100.629,A,B,3357,15,50307
100644,100.644,B,A,3358,38,50322
100682,100.682,A,B,3359,38,50322
100720,100.72,B,A,3360,38,50360
100758,100.758,A,B,3361,38,50360
100796,100.796,B,A,3362,18,50398
100814,100.814,A,B,3363,18,50398
100832,100.832,B,A,3364,35,50416
100867,100.867,A,B,3365,35,50416
100902,100.902,B,A,3366,46,50451
100948,100.948,A,B,3367,46,50451
100994,100.994,B,A,3368,28,50497
101022,101.022,A,B,3369,28,50497
101050,101.05,B,A,3370,47,50525
101097,101.097,A,B,3371,47,50525
101144,101.144,B,A,3372,24,50572
101168,101.168,A,B,3373,24,50572
101192,101.192,B,A,3374,28,50596
101220,101.22,A,B,3375,28,50596
101248,101.248,B,A,3376,12,50624
101260,101.26,A,B,3377,12,50624
101272,101.272,B,A,3378,20,50636
101292,101.292,A,B,3379,20,50636
101312,101.312,B,A,3380,13,50656
101325,101.325,A,B,3381,13,50656
101338,101.338,B,A,3382,38,50669
101376,101.376,A,B,3383,38,50669
101414,101.414,B,A,3384,12,50707
101426,101.426,A,B,3385,12,50707
101438,101.438,B,A,3386,23,50719
101461,101.461,A,B,3387,23,50719
101484,101.484,B,A,3388,30,50742
101514,101.514,A,B,3389,30,50742
101544,101.544,B,A,3390,47,50772
101591,101.591,A,B,3391,47,50772
101638,101.638,B,A,3392,38,50819
101676,101.676,A,B,3393,38,50819
101714,101.714,B,A,3394,34,50857
101748,101.748,A,B,3395,34,50857
101782,101.782,B,A,3396,31,50891
101813,101.813,A,B,3397,31,50891
101844,101.844,B,A,3398,34,50922
101878,101.878,A,B,3399,34,50922
101912,101.912,B,A,3400,34,50956
101946,101.946,A,B,3401,34,50956
101980,101.98,B,A,3402,35,50990
102015,102.015,A,B,3403,35,50990
102050,102.05,B,A,3404,38,51025
102088,102.088,A,B,3405,38,51025
102126,102.126,B,A,3406,20,51063
102146,102.146,A,B,3407,20,51063
102166,102.166,B,A,3408,38,51083
102204,102.204,A,B,3409,38,51083
102242,102.242,B,A,3410,46,51121
102288,102.288,A,B,3411,46,51121
102334,102.334,B,A,3412,26,51167
102360,102.36,A,B,3413,26,51167
102386,102.386,B,A,3414,11,51193
102397,102.397,A,B,3415,11,51193
102408,102.408,B,A,3416,48,51204
102456,102.456,A,B,3417,48,51204
102504,102.504,B,A,3418,32,51252
102536,102.536,A,B,3419,32,51252
102568,102.568,B,A,3420,34,51284
102602,102.602,A,B,3421,34,51284
102636,102.636,B,A,3422,14,51318
102650,102.65,A,B,3423,14,51318
102664,102.664,B,A,3424,10,51332
102674,102.674,A,B,3425,10,51332
102684,102.684,B,A,3426,29,51342
102713,102.713,A,B,3427,29,51342
102742,102.742,B,A,3428,15,51371
102757,102.757,A,B,3429,15,51371
102772,102.772,B,A,3430,10,51386
102782,102.782,A,B,3431,10,51386
102792,102.792,B,A,3432,20,51396
102812,102.812,A,B,3433,20,51396
102832,102.832,B,A,3434,35,51416
102867,102.867,A,B,3435,35,51416
102902,102.902,B,A,3436,19,51451
102921,102.921,A,B,3437,19,51451
102940,102.94,B,A,3438,46,51470
102986,102.986,A,B,3439,46,51470
103032,103.032,B,A,3440,22,51516
103054,103.054,A,B,3441,22,51516
103076,103.076,B,A,3442,12,51538
103088,103.088,A,B,3443,12,51538
103100,103.1,B,A,3444,12,51550
103112,103.112,A,B,3445,12,51550
103124,103.124,B,A,3446,33,51562
103157,103.157,A,B,3447,33,51562
103190,103.19,B,A,3448,30,51595
103220,103.22,A,B,3449,30,51595
103250,103.25,B,A,3450,45,51625
103295,103.295,A,B,3451,45,51625
103340,103.34,B,A,3452,46,51670
103386,103.386,A,B,3453,46,51670
103432,103.432,B,A,3454,45,51716
103477,103.477,A,B,3455,45,51716
103522,103.522,B,A,3456,22,51761
103544,103.544,A,B,3457,22,51761
103566,103.566,B,A,3458,12,51783
103578,103.578,A,B,3459,12,51783
103590,103.59,B,A,3460,50,51795
103640,103.64,A,B,3461,50,51795
103690,103.69,B,A,3462,36,51845
103726,103.726,A,B,3463,36,51845
103762,103.762,B,A,3464,20,51881
103782,103.782,A,B,3465,20,51881
103802,103.802,B,A,3466,40,51901
103842,103.842,A,B,3467,40,51901
103882,103.882,B,A,3468,38,51941
103920,103.92,A,B,3469,38,51941
103958,103.958,B,A,3470,25,51979
103983,103.983,A,B,3471,25,51979
104008,104.008,B,A,3472,29,52004
104037,104.037,A,B,3473,29,52004
104066,104.066,B,A,3474,10,52033
104076,104.076,A,B,3475,10,52033
104086,104.086,B,A,3476,40,52043
104126,104.126,A,B,3477,40,52043
104166,104.166,B,A,3478,35,52083
104201,104.201,A,B,3479,35,52083
104236,104.236,B,A,3480,48,52118
104284,104.284,A,B,3481,48,52118
104332,104.332,B,A,3482,36,52166
104368,104.368,A,B,3483,36,52166
104404,104.404,B,A,3484,12,52202
104416,104.416,A,B,3485,12,52202
104428,104.428,B,A,3486,49,52214
104477,104.477,A,B,3487,49,52214
104526,104.526,B,A,3488,32,52263
104558,104.558,A,B,3489,32,52263
104590,104.59,B,A,3490,25,52295
104615,104.615,A,B,3491,25,52295
104640,104.64,B,A,3492,20,52320
104660,104.66,A,B,3493,20,52320
104680,104.68,B,A,3494,18,52340
104698,104.698,A,B,3495,18,52340
104716,104.716,B,A,3496,16,52358
104732,104.732,A,B,3497,16,52358
104748,104.748,B,A,3498,35,52374
104783,104.783,A,B,3499,35,52374
104818,104.818,B,A,3500,18,52409
104836,104.836,A,B,3501,18,52409
104854,104.854,B,A,3502,12,52427
104866,104.866,A,B,3503,12,52427
104878,104.878,B,A,3504,46,52439
104924,104.924,A,B,3505,46,52439
104970,104.97,B,A,3506,22,52485
104992,104.992,A,B,3507,22,52485
105014,105.014,B,A,3508,27,52507
105041,105.041,A,B,3509,27,52507
105068,105.068,B,A,3510,24,52534
105092,105.092,A,B,3511,24,52534
105116,105.116,B,A,3512,13,52558
105129,105.129,A,B,3513,13,52558
105142,105.142,B,A,3514,37,52571
105179,105.179,A,B,3515,37,52571
105216,105.216,B,A,3516,39,52608
105255,105.255,A,B,3517,39,52608
105294,105.294,B,A,3518,48,52647
105342,105.342,A,B,3519,48,52647
105390,105.39,B,A,3520,26,52695
105416,105.416,A,B,3521,26,52695
105442,105.442,B,A,3522,39,52721
105481,105.481,A,B,3523,39,52721
105520,105.52,B,A,3524,41,52760
105561,105.561,A,B,3525,41,52760
105602,105.602,B,A,3526,50,52801
105652,105.652,A,B,3527,50,52801
105702,105.702,B,A,3528,45,52851
105747,105.747,A,B,3529,45,52851
105792,105.792,B,A,3530,46,52896
105838,105.838,A,B,3531,46,52896
105884,105.884,B,A,3532,38,52942
105922,105.922,A,B,3533,38,52942
105960,105.96,B,A,3534,29,52980
105989,105.989,A,B,3535,29,52980
106018,106.018,B,A,3536,34,53009
106052,106.052,A,B,3537,34,53009
106086,106.086,B,A,3538,18,53043
106104,106.104,A,B,3539,18,53043
106122,106.122,B,A,3540,14,53061
106136,106.136,A,B,3541,14,53061
106150,106.15,B,A,3542,38,53075
106188,106.188,A,B,3543,38,53075
106226,106.226,B,A,3544,30,53113
106256,106.256,A,B,3545,30,53113
106286,106.286,B,A,3546,34,53143
106320,106.32,A,B,3547,34,53143
106354,106.354,B,A,3548,50,53177
106404,106.404,A,B,3549,50,53177
106454,106.454,B,A,3550,13,53227
106467,106.467,A,B,3551,13,53227
106480,106.48,B,A,3552,24,53240
106504,106.504,A,B,3553,24,53240
106528,106.528,B,A,3554,46,53264
106574,106.574,A,B,3555,46,53264
106620,106.62,B,A,3556,37,53310
106657,106.657,A,B,3557,37,53310
106694,106.694,B,A,3558,14,53347
106708,106.708,A,B,3559,14,53347
106722,106.722,B,A,3560,39,53361
106761,106.761,A,B,3561,39,53361
106800,106.8,B,A,3562,24,53400
106824,106.824,A,B,3563,24,53400
106848,106.848,B,A,3564,34,53424
106882,106.882,A,B,3565,34,53424
106916,106.916,B,A,3566,10,53458
106926,106.926,A,B,3567,10,53458
106936,106.936,B,A,3568,13,53468
106949,106.949,A,B,3569,13,53468
106962,106.962,B,A,3570,17,53481
106979,106.979,A,B,3571,17,53481
106996,106.996,B,A,3572,24,53498
107020,107.02,A,B,3573,24,53498
107044,107.044,B,A,3574,13,53522
107057,107.057,A,B,3575,13,53522
107070,107.07,B,A,3576,14,53535
107084,107.084,A,B,3577,14,53535
107098,107.098,B,A,3578,30,53549
107128,107.128,A,B,3579,30,53549
107158,107.158,B,A,3580,17,53579
107175,107.175,A,B,3581,17,53579
107192,107.192,B,A,3582,17,53596
107209,107.209,A,B,3583,17,53596
107226,107.226,B,A,3584,36,53613
107262,107.262,A,B,3585,36,53613
107298,107.298,B,A,3586,11,53649
107309,107.309,A,B,3587,11,53649
107320,107.32,B,A,3588,20,53660
107340,107.34,A,B,3589,20,53660
107360,107.36,B,A,3590,29,53680
107389,107.389,A,B,3591,29,53680
107418,107.418,B,A,3592,35,53709
107453,107.453,A,B,3593,35,53709
107488,107.488,B,A,3594,35,53744
107523,107.523,A,B,3595,35,53744
107558,107.558,B,A,3596,15,53779
107573,107.573,A,B,3597,15,53779
107588,107.588,B,A,3598,10,53794
107598,107.598,A,B,3599,10,53794
107608,107.608,B,A,3600,22,53804
107630,107.63,A,B,3601,22,53804
107652,107.652,B,A,3602,39,53826
107691,107.691,A,B,3603,39,53826
107730,107.73,B,A,3604,40,53865
107770,107.77,A,B,3605,40,53865
107810,107.81,B,A,3606,16,53905
107826,107.826,A,B,3607,16,53905
107842,107.842,B,A,3608,47,53921
107889,107.889,A,B,3609,47,53921
107936,107.936,B,A,3610,41,53968
107977,107.977,A,B,3611,41,53968
108018,108.018,B,A,3612,42,54009
108060,108.06,A,B,3613,42,54009
108102,108.102,B,A,3614,27,54051
108129,108.129,A,B,3615,27,54051
108156,108.156,B,A,3616,44,54078
108200,108.2,A,B,3617,44,54078
108244,108.244,B,A,3618,46,54122
108290,108.29,A,B,3619,46,54122
108336,108.336,B,A,3620,34,54168
108370,108.37,A,B,3621,34,54168
108404,108.404,B,A,3622,49,54202
108453,108.453,A,B,3623,49,54202
108502,108.502,B,A,3624,22,54251
108524,108.524,A,B,3625,22,54251
108546,108.546,B,A,3626,46,54273
108592,108.592,A,B,3627,46,54273
108638,108.638,B,A,3628,28,54319
108666,108.666,A,B,3629,28,54319
108694,108.694,B,A,3630,16,54347
108710,108.71,A,B,3631,16,54347
108726,108.726,B,A,3632,40,54363
108766,108.766,A,B,3633,40,54363
108806,108.806,B,A,3634,34,54403
108840,108.84,A,B,3635,34,54403
108874,108.874,B,A,3636,29,54437
108903,108.903,A,B,3637,29,54437
108932,108.932,B,A,3638,11,54466
108943,108.943,A,B,3639,11,54466
108954,108.954,B,A,3640,43,54477
108997,108.997,A,B,3641,43,54477
109040,109.04,B,A,3642,50,54520
109090,109.09,A,B,3643,50,54520
109140,109.14,B,A,3644,30,54570
109170,109.17,A,B,3645,30,54570
109200,109.2,B,A,3646,47,54600
109247,109.247,A,B,3647,47,54600
109294,109.294,B,A,3648,23,54647
109317,109.317,A,B,3649,23,54647
109340,109.34,B,A,3650,15,54670
109355,109.355,A,B,3651,15,54670
109370,109.37,B,A,3652,41,54685
109411,109.411,A,B,3653,41,54685
109452,109.452,B,A,3654,13,54726
109465,109.465,A,B,3655,13,54726
109478,109.478,B,A,3656,15,54739
109493,109.493,A,B,3657,15,54739
109508,109.508,B,A,3658,16,54754
109524,109.524,A,B,3659,16,54754
109540,109.54,B,A,3660,41,54770
109581,109.581,A,B,3661,41,54770
109622,109.622,B,A,3662,42,54811
109664,109.664,A,B,3663,42,54811
109706,109.706,B,A,3664,10,54853
109716,109.716,A,B,3665,10,54853
109726,109.726,B,A,3666,35,54863
109761,109.761,A,B,3667,35,54863
109796,109.796,B,A,3668,27,54898
109823,109.823,A,B,3669,27,54898
109850,109.85,B,A,3670,47,54925
109897,109.897,A,B,3671,47,54925
109944,109.944,B,A,3672,38,54972
109982,109.982,A,B,3673,38,54972
110020,110.02,B,A,3674,19,55010
110039,110.039,A,B,3675,19,55010
110058,110.058,B,A,3676,44,55029
110102,110.102,A,B,3677,44,55029
110146,110.146,B,A,3678,42,55073
110188,110.188,A,B,3679,42,55073
110230,110.23,B,A,3680,49,55115
110279,110.279,A,B,3681,49,55115
110328,110.328,B,A,3682,26,55164
110354,110.354,A,B,3683,26,55164
110380,110.38,B,A,3684,10,55190
110390,110.39,A,B,3685,10,55190
110400,110.4,B,A,3686,21,55200
110421,110.421,A,B,3687,21,55200
110442,110.442,B,A,3688,18,55221
110460,110.46,A,B,3689,18,55221
110478,110.478,B,A,3690,13,55239
110491,110.491,A,B,3691,13,55239
110504,110.504,B,A,3692,48,55252
110552,110.552,A,B,3693,48,55252
110600,110.6,B,A,3694,21,55300
110621,110.621,A,B,3695,21,55300
110642,110.642,B,A,3696,17,55321
110659,110.659,A,B,3697,17,55321
110676,110.676,B,A,3698,49,55338
110725,110.725,A,B,3699,49,55338
110774,110.774,B,A,3700,26,55387
110800,110.8,A,B,3701,26,55387
110826,110.826,B,A,3702,44,55413
110870,110.87,A,B,3703,44,55413
110914,110.914,B,A,3704,12,55457
110926,110.926,A,B,3705,12,55457
110938,110.938,B,A,3706,42,55469
110980,110.98,A,B,3707,42,55469
111022,111.022,B,A,3708,34,55511
111056,111.056,A,B,3709,34,55511
111090,111.09,B,A,3710,26,55545
111116,111.116,A,B,3711,26,55545
111142,111.142,B,A,3712,35,55571
111177,111.177,A,B,3713,35,55571
111212,111.212,B,A,3714,36,55606
111248,111.248,A,B,3715,36,55606
111284,111.284,B,A,3716,48,55642
111332,111.332,A,B,3717,48,55642
111380,111.38,B,A,3718,21,55690
111401,111.401,A,B,3719,21,55690
111422,111.422,B,A,3720,12,55711
111434,111.434,A,B,3721,12,55711
111446,111.446,B,A,3722,48,55723
111494,111.494,A,B,3723,48,55723
111542,111.542,B,A,3724,34,55771
111576,111.576,A,B,3725,34,55771
111610,111.61,B,A,3726,19,55805
111629,111.629,A,B,3727,19,55805
111648,111.648,B,A,3728,33,55824
111681,111.681,A,B,3729,33,55824
111714,111.714,B,A,3730,23,55857
111737,111.737,A,B,3731,23,55857
